Name,Code,Open,Close,High,Low
PROCTER &GAM,500459,13440.25,13564.85,13600.0,13251.0
PROGREXV    ,531265,5.0,5.0,5.0,5.0
PROVESTSER  ,540703,7.5,7.5,7.5,7.5
PROZONINTU  ,534675,17.2,17.25,17.35,17.05
PRSMJOHNSN  ,500338,124.0,129.75,130.6,123.5
PSPPROJECT  ,540544,411.3,411.15,419.05,411.0
PSUBNKBEES  ,590108,22.6,22.59,22.94,22.33
PTC INDIA   ,532524,80.5,81.15,82.0,79.8
PTCFIN SER  ,533344,17.0,17.05,17.2,16.7
PTCIL       ,539006,1540.5,1590.8,1630.0,1500.0
PTIL        ,540027,361.9,361.35,361.9,360.25
PTL LTD     ,509220,36.15,36.1,36.4,36.0
PUN.ALKALI  ,506852,89.0,87.15,89.9,85.2
PUN.CHEM    ,506618,890.65,917.25,924.95,882.15
PUN.COMMUNI.,500346,22.95,21.4,22.95,20.3
PUNJ LLOYD  ,532693,1.36,1.34,1.37,1.32
PUNJAB NATIO,532461,34.6,34.85,35.7,34.5
PUNJABNSIND ,533295,18.6,18.25,18.6,18.0
PURAVANKARA ,532891,67.5,66.4,70.0,65.55
PVR LTD     ,532689,1181.0,1137.9,1182.0,1130.0
PVVINFRA    ,536659,4.9,5.06,5.14,4.77
PWASML      ,531437,24.0,23.5,24.0,20.5
QGO         ,538646,18.0,18.0,18.0,18.0
QUADRANT    ,511116,0.27,0.27,0.27,0.25
QUANTBUILD  ,538596,4.2,4.2,4.2,4.2
QUANTUM GOLD,590099,2018.0,2018.75,2020.0,2005.0
QUANTUM INDX,590110,1532.0,1525.02,1532.0,1522.0
QUESS       ,539978,614.0,626.7,633.05,611.8
QUEST SOFTEC,535719,2.58,2.58,2.58,2.58
QUICKHEAL   ,539678,187.35,185.15,188.2,183.05
QUINT       ,539515,300.0,311.9,312.0,300.0
R.S.SOFTWARE,517447,27.4,27.0,27.7,26.35
RAASI REFRAC,502271,7.72,7.72,7.72,7.72
RACE        ,537785,243.95,233.0,245.9,233.0
RACLGEAR    ,520073,257.0,247.55,257.0,238.55
RADAAN MEDIA,590070,0.78,0.81,0.83,0.78
RADHA MADHAV,532692,2.27,2.27,2.39,2.27
RADHE DEVLOP,531273,7.9,8.0,8.6,7.89
RADHIKAJWE  ,540125,15.85,16.9,16.95,15.85
RADICOKHAIT ,532497,573.0,567.5,582.55,565.0
RADIOCITY   ,540366,23.55,23.2,23.7,23.1
RADIX IND   ,531412,35.85,36.55,39.5,35.85
RAGHUNATH IN,526813,4.44,4.66,4.66,4.22
RAGHUNATH TO,531552,4.3,4.3,4.3,4.3
RAGHUVIR SYN,514316,199.0,199.0,199.0,199.0
RAILTEL     ,543265,122.9,121.65,124.4,120.0
RAIN        ,500339,182.0,179.2,191.0,178.1
RAINBOW FOUN,531694,8.76,8.71,8.76,8.6
RAJ GLO WIR ,517522,1032.35,1010.4,1036.75,1000.15
RAJ OIL     ,533093,104.0,106.1,106.1,102.05
RAJ PACKAGIN,530111,15.45,15.4,15.45,15.4
RAJ TELE    ,532826,37.2,36.35,37.2,33.45
RAJAPAMILLS ,532503,708.0,727.55,733.0,700.0
RAJDARSHAN  ,526662,12.4,12.4,12.4,12.4
RAJESH EXPO.,531500,537.0,522.9,537.0,511.0
RAJKUMAR FRG,513369,44.0,40.05,46.05,38.6
RAJOO ENGIN.,522257,22.5,23.3,24.8,21.9
RAJRAYON    ,530699,0.21,0.21,0.21,0.2
RAJSH.SUGAR ,500354,19.5,20.65,21.1,19.5
RALLIS INDIA,500355,286.85,280.75,286.85,278.7
RAM RAT.WIRE,522281,83.2,84.9,85.4,83.1
RAMA PAPER  ,500357,12.0,11.99,12.0,11.63
RAMA PETRO  ,500358,2.33,2.57,2.57,2.33
RAMA PHOSPH ,524037,130.45,128.1,132.95,127.25
RAMA VISION ,523289,7.21,7.21,7.21,7.21
RAMANEWS    ,500356,15.0,14.7,16.9,14.7
RAMASTEEL   ,539309,85.55,85.05,85.6,82.0
RAMCO  SYSTM,532370,486.8,485.35,489.3,479.1
RAMCO INDS. ,532369,261.45,281.75,288.35,260.1
RAMCOCEM    ,500260,985.0,984.2,1003.0,957.55
RAMGOPAL POL,514223,1.29,1.29,1.29,1.17
RAMINFO     ,530951,31.9,31.75,31.9,31.7
RAMKY INFRA ,533262,72.85,72.9,73.4,70.85
RAMSARUP IND,532690,0.61,0.61,0.61,0.61
RANA SUGARS ,507490,11.83,14.14,14.14,11.5
RANDER CORP.,531228,10.04,10.04,10.04,10.04
RANE BRAKE  ,532987,802.0,796.75,824.9,776.65
RANE ENGVL  ,532988,293.0,267.7,293.0,265.3
RANE HOLDIN ,505800,591.0,595.75,607.45,591.0
RANE MADRAS ,532661,372.05,346.5,372.05,341.75
RAP MEDIA   ,531583,9.51,9.03,9.96,9.02
RAPICUT CARB,500360,25.55,25.65,26.55,25.55
RASANDIK ENG,522207,64.5,64.05,64.5,64.05
RASHTR.CHEM.,524230,72.95,73.45,76.6,72.3
RASI ELECTRO,531233,4.15,4.07,4.26,4.0
RATHI BARS  ,532918,19.15,18.75,19.25,18.5
RATNAMNI MET,520111,1945.45,1933.05,1956.2,1919.35
RAUNAQEPC   ,537840,21.9,21.9,21.9,21.9
RAVALGAON   ,507300,1801.0,1802.0,1827.0,1801.0
RAVI KUMAR  ,533294,8.87,8.62,9.0,8.6
RAYMOND     ,500330,323.15,321.25,327.9,316.0
RBLBANK     ,540065,186.5,185.7,191.35,184.65
RCI IND     ,537254,7.7,7.8,7.86,7.45
RCL         ,539673,8.8,8.88,9.25,8.45
RDB RASAYAN ,533608,67.0,66.5,67.5,62.6
RDB REALTY  ,533285,15.75,17.3,18.25,15.75
REAL STRIPS ,513558,7.28,7.14,7.28,7.14
RECLTD      ,532955,127.45,128.3,130.95,126.4
REDEX PROTEC,523650,7.26,7.26,7.26,7.26
REDINGTON   ,532805,184.6,178.35,184.6,178.0
REFEX       ,532884,128.75,126.95,134.0,124.9
REFNOL RESIN,530815,38.5,37.0,39.25,35.0
REGENCY     ,540175,11.3,11.18,11.95,10.55
REGENTRP    ,512624,2.01,2.01,2.15,2.01
REL COM LTD ,532712,1.57,1.58,1.73,1.55
REL INDL INF,523445,369.5,367.65,381.45,366.7
REL INFRA   ,500390,37.5,42.5,44.2,36.95
REL.CAP.    ,500111,9.97,10.3,10.33,9.7
REL.CHEMOTX ,503162,90.0,88.4,91.95,87.6
RELAXO FOOT.,530517,878.0,874.75,889.8,867.1
RELHOME     ,540709,2.7,2.7,2.86,2.7
RELIANCE    ,500325,2014.7,1994.45,2036.4,1987.4
RELIANCEPP  ,890147,1082.0,1073.3,1098.1,1062.65
RELIC TECHNO,511712,13.97,13.97,13.97,13.97
RELIGARE ENT,532915,83.3,85.7,89.3,83.3
RELTD       ,504341,30.45,32.45,36.0,30.45
REMI EDEL   ,513043,19.6,21.4,21.5,18.6
REMLIFE     ,539561,51.4,51.1,53.75,50.0
REMSONS IND.,530919,155.35,161.0,165.45,155.35
RENUKA SUGAR,532670,11.08,12.11,12.18,10.7
REPCO HOME  ,535322,322.1,329.7,333.0,317.0
REPRO INDIA ,532687,346.25,342.15,346.25,340.25
RESONANCE   ,524218,141.0,131.95,141.0,129.0
RESPON IND  ,505509,162.0,161.5,163.65,158.35
RESTILE CER.,515085,2.08,1.95,2.08,1.83
REVATHI EQU.,505368,531.65,531.75,540.0,518.1
REXNORD ELE.,531888,34.5,36.15,37.75,33.55
RGF         ,539669,1.1,1.1,1.1,1.1
RGL         ,532923,399.4,391.1,408.0,389.25
RGRL        ,519191,28.0,25.25,30.0,24.6
RIBA TEXTILS,531952,54.0,51.05,54.0,50.55
RICHA IND   ,532766,0.56,0.54,0.56,0.54
RICHIRICH   ,519230,4.44,4.04,4.44,4.04
RICO AUTO   ,520008,39.2,40.5,42.0,39.0
RIDHI SIDHI ,524480,251.0,256.95,258.95,250.05
RIGA SUGAR  ,507508,4.0,4.4,4.4,4.0
RISHABH DIGH,531539,23.75,20.55,23.75,19.05
RISHI LASER ,526861,11.38,11.38,11.38,11.38
RISHIROOP   ,526492,85.0,88.75,89.9,83.25
RISHITECH   ,523021,22.2,21.9,22.2,21.9
RIT PRO IND ,526407,38.0,38.1,38.75,37.0
RITCO       ,542383,22.35,24.2,24.2,22.35
RITES       ,541556,235.0,238.75,240.8,235.0
RITESH INTER,519097,32.2,33.65,33.9,31.55
RITHWIKFMS  ,540843,55.0,55.0,55.0,55.0
RK FORGINGS ,532527,592.75,581.7,593.45,568.0
RLF LIMITED.,512618,4.35,4.35,4.35,4.35
RLFL        ,538540,0.3,0.3,0.32,0.3
RMC         ,540358,16.15,16.15,16.15,16.15
RNAVAL      ,533107,2.7,2.83,2.9,2.7
RNB DENIMS  ,538119,41.5,41.5,45.15,41.5
RODIUM      ,531822,69.95,61.85,69.95,61.1
ROHIT FERRO ,532731,1.73,1.87,1.87,1.71
ROLLATAINER ,502448,3.2,3.13,3.4,3.13
ROLTA (I)   ,500366,5.3,4.84,5.47,4.7
ROOPA INDUS ,530991,11.65,11.65,11.65,11.65
ROSSARI     ,543213,1220.0,1242.9,1295.85,1220.0
ROSSELL IND ,533168,114.9,119.1,123.0,113.4
ROTO PUMPS  ,517500,177.65,189.25,189.9,173.1
ROUTE       ,543228,1610.0,1639.25,1677.85,1598.45
ROYAL CUSHIO,526193,6.25,6.25,6.25,6.25
ROYAL IND   ,512047,0.81,0.78,0.81,0.77
ROYALE MANOR,526640,16.35,15.79,16.7,15.62
ROYALORCH   ,532699,61.7,60.7,62.65,59.45
RPEL        ,539837,245.6,237.75,245.7,230.2
RPG LIFESCI ,532983,492.0,481.4,498.5,470.0
RPOWER      ,532939,4.58,4.84,5.13,4.52
RPP INFRA   ,533284,60.9,60.6,62.4,58.3
RPSGVENT    ,542333,338.0,347.65,358.3,328.0
RRIL        ,531307,13.05,12.91,13.05,12.65
RRMETAL     ,531667,29.9,29.9,29.9,29.9
RSDFIN      ,539875,28.8,28.7,28.8,28.7
RSWM  LTD   ,500350,177.05,177.95,185.0,176.15
RSYSTEMINT  ,532735,116.55,115.45,117.0,113.0
RTFL        ,538611,4.07,4.27,4.27,4.07
RTL         ,543274,314.5,346.0,351.5,313.0
RTNINDIA    ,534597,10.65,10.65,10.65,10.65
RTNPOWER    ,533122,2.62,2.73,2.75,2.55
RTS POWER CO,531215,44.1,44.0,44.5,43.95
RUBFILA INT.,500367,69.4,67.05,69.4,66.2
RUBRA MEDICA,531099,2.1,2.1,2.1,2.1
RUBY MILLS  ,503169,161.3,160.2,168.0,160.0
RUCHI INFRA.,509020,5.55,5.82,5.84,5.55
RUCHI SOYA  ,500368,699.0,681.55,703.2,676.0
RUCHIRA PAP ,532785,60.6,63.65,64.85,60.6
RUDRA       ,539226,30.05,30.0,30.05,30.0
RUNGTA IRRIG,530449,18.7,18.7,18.7,18.7
RUPA & CO   ,533552,303.95,299.7,304.0,297.5
RUSHIL DECOR,533470,182.1,178.3,187.0,177.35
RUTTONSHA IN,517035,58.25,54.95,58.45,54.0
RVHL        ,543251,16.7,16.75,17.35,16.2
RVNL        ,542649,27.15,27.15,27.65,27.05
S&S POWER SW,517273,21.9,21.0,21.9,20.0
S.A.ENTERPR.,526477,12.49,12.49,12.49,12.49
S.I.PAPER   ,516108,84.25,86.15,86.6,84.25
S.R.INDUS.  ,513515,2.85,2.83,2.85,2.7
SAB         ,539112,28.1,28.0,28.1,28.0
SABOO BROS. ,530267,9.67,9.5,9.67,9.5
SABOO SODIUM,530461,6.25,6.44,6.47,6.25
SACHETA MET.,531869,15.89,15.34,15.94,15.02
SADBHAV ENGG,532710,62.1,62.3,64.5,61.8
SADBHIN     ,539346,19.45,19.45,20.15,19.35
SADHANA NITR,506642,33.95,33.95,33.95,33.95
SAFARI IND. ,523025,599.15,612.65,626.0,599.15
SAFFRON IND ,531436,2.13,2.13,2.13,2.13
SAGAR CEM.  ,502090,712.05,717.85,730.0,706.7
SAGARPROD   ,532092,3.64,3.54,3.69,3.41
SAGARSOFT   ,540143,83.0,82.05,83.85,80.0
SAHARA HOUSG,511533,34.55,34.75,36.25,34.55
SAHARA ONE  ,503691,28.15,29.55,29.55,26.75
SAHYA INDU  ,532841,377.0,360.15,377.0,356.0
SAIBABA     ,538557,1.77,1.69,1.85,1.69
SAINIK FIN. ,530265,20.0,20.6,20.65,19.0
SAINT-GOBAIN,515043,63.4,64.1,64.5,63.0
SAKSOFT LTD ,590051,483.05,471.45,483.05,469.0
SAKTHI FIN. ,511066,15.2,14.0,15.2,13.9
SAKTHI SUGAR,507315,10.35,10.89,11.55,10.11
SAKUMA EXPO ,532713,5.26,5.42,5.63,5.26
SALASAR     ,540642,483.65,487.45,492.0,469.0
SALAUTO     ,539353,160.0,162.6,162.6,155.0
SALGUTI IND ,526554,7.15,7.15,7.15,7.15
SALORA INT. ,500370,39.0,38.45,39.0,35.75
SALSTEEL    ,532604,4.75,4.83,4.94,4.52
SALZER ELEC ,517059,122.85,119.8,126.0,118.0
SAM INDUS.  ,532005,12.1,12.33,13.29,12.1
SAMBANDAM SP,521240,77.25,83.65,85.25,77.2
SAMBHAAV MED,511630,2.11,2.06,2.11,2.06
SAMKRG PIST.,520075,151.2,150.25,155.0,149.05
SAMPRE NUTRI,530617,15.2,15.2,15.95,15.2
SAMRAT PHARM,530125,238.0,262.8,262.8,227.1
SAMRATFORG  ,543229,110.25,105.0,110.25,105.0
SAMTEX FASH.,521206,0.96,0.96,0.96,0.96
SAMYAK INT  ,530025,18.95,19.0,19.0,18.8
SANCO TRANS ,523116,218.0,208.1,227.9,192.25
SANDESH LTD.,526725,649.0,655.0,669.3,649.0
SANDHAR     ,541163,196.8,188.85,197.8,188.15
SANDU PHARMA,524703,47.0,46.55,47.0,45.05
SANDUR MANG.,504918,1351.0,1377.3,1400.0,1332.0
SANGAL PAPER,516096,61.95,65.5,65.5,61.95
SANGAM INDIA,514234,80.8,81.0,81.8,77.1
SANGH FORG  ,533411,16.55,16.5,16.55,16.5
SANGHI IND. ,526521,46.4,45.7,47.6,45.5
SANGHVI MOVE,530073,125.4,125.05,127.75,122.1
SANINFRA    ,532435,87.0,85.95,87.5,78.7
SANKHYA INFO,532972,3.2,3.04,3.36,3.04
SANOFI      ,500674,7499.0,7549.6,7574.0,7464.05
SANRHEA TECH,514280,11.84,11.84,11.84,11.84
SANWARIA    ,519260,0.6,0.58,0.6,0.57
SAPPL       ,538795,285.0,269.4,285.0,259.1
SARASW.COMM.,512020,2030.0,1989.4,2030.0,1989.4
SARDA ENMIN ,504614,499.4,511.75,524.45,498.0
SARDA PROT. ,519242,17.87,17.87,17.87,17.87
SAREGAMA (I),532163,1844.0,1832.4,1868.5,1814.55
SAREL       ,534618,66.5,66.5,66.5,66.5
SARLA PER F ,526885,25.45,25.85,27.0,25.25
SARTHAK INDU,531930,12.39,12.39,12.39,12.39
SARUPINDUS  ,514412,15.0,15.0,15.0,15.0
SASKEN      ,532663,929.95,929.8,949.95,921.0
SASTASUNDR  ,533259,162.0,163.4,171.0,160.85
SAT IND LTD ,511076,20.0,19.75,20.35,19.7
SATIA       ,539201,85.8,86.85,95.0,83.45
SATIN       ,539404,88.8,87.55,89.95,86.7
SATINPP     ,890149,60.0,60.0,60.1,60.0
SATPROP LTD ,508996,1.05,0.95,1.05,0.95
SAURAS.CEM. ,502175,62.95,62.7,64.85,61.25
SAV INFOCOM ,517320,1.72,1.72,1.72,1.72
SAVEN TECHNO,532404,26.8,26.25,27.0,26.0
SAVERA IND  ,512634,44.0,44.45,45.75,43.1
SAWACA BUSI ,531893,2.29,2.29,2.29,2.29
SAYAJI HOTEL,523710,197.0,198.3,210.35,196.65
SAYAJIIND   ,540728,176.0,173.95,176.0,173.95
SBC         ,542725,42.4,42.4,42.45,42.35
SBEC SUGAR  ,532102,6.01,6.72,6.72,6.01
SBFL        ,521131,5.81,6.08,6.08,5.81
SBI GOLD ETS,590098,4167.0,4162.58,4170.0,4155.0
SBICARD     ,543066,967.85,983.25,1005.85,967.0
SBILIFE     ,540719,927.4,928.3,940.0,920.65
SBISENSEX   ,535276,511.5,513.05,520.97,510.15
SCANDENT    ,516110,17.8,18.0,18.75,17.75
SCANP GEOM  ,526544,14.55,15.31,15.8,14.53
SCANSTL     ,511672,30.2,29.9,30.2,29.9
SCAPDVR     ,570005,2.33,2.25,2.36,2.2
SCFL        ,539252,5.51,5.53,5.59,5.44
SCHAEFFLER  ,505790,5300.4,5238.8,5309.9,5151.0
SCHAND      ,540497,100.1,98.8,101.65,96.25
SCHNEIDER   ,534139,91.0,90.8,92.45,90.5
SCOOTERS IND,505141,34.9,34.0,34.9,33.75
SCPL        ,540757,142.0,146.0,146.0,142.0
SCTL        ,539526,0.48,0.46,0.48,0.45
SDL         ,524727,15.29,14.95,15.4,14.95
SEACOAST    ,542753,132.6,141.2,142.8,132.6
SEAMEC LTD  ,526807,415.0,409.55,415.0,409.55
SEASONS TEXT,514264,6.0,5.99,6.0,5.52
SECURKLOUD  ,512161,87.15,88.2,91.9,86.55
SEIL        ,539921,150.0,155.0,155.0,150.0
SEL         ,509423,17.71,17.71,17.71,16.5
SELAN EXPLOR,530075,124.0,131.3,148.4,119.05
SELLWIN     ,538875,16.95,17.17,17.17,16.95
SEPOWER     ,534598,4.02,4.09,4.2,3.82
SEQUENT     ,512529,292.0,291.4,311.95,285.8
SERVOTEACH  ,531944,3.24,3.24,3.24,3.24
SESHA.PAPER ,502450,155.0,153.2,156.8,152.5
SETCO AUTO  ,505075,14.98,15.33,15.6,14.95
SETFBSE100  ,539031,155.01,154.18,156.45,152.25
SETFSN50    ,541972,411.99,410.51,413.99,403.01
SETUINFRA   ,533605,0.71,0.7,0.73,0.69
SEYAIND     ,524324,59.35,59.3,59.45,58.15
SEZALGLASS  ,532993,2.9,3.2,3.2,2.9
SFL         ,540203,2021.3,2036.9,2086.0,2021.3
SGB2016I    ,800252,4611.0,4700.0,4700.0,4611.0
SGBAPR28    ,800318,4700.0,4700.0,4700.0,4700.0
SGBAUG28    ,800325,4790.0,4838.64,4845.0,4790.0
SGBDEC25C   ,800281,4580.0,4580.0,4580.0,4580.0
SGBFEB29    ,800333,4725.0,4703.01,4799.99,4700.0
SGBJAN27    ,800291,4652.11,4652.11,4652.11,4652.11
SGBJAN29    ,800331,4735.0,4738.0,4885.0,4661.0
SGBJAN29A   ,800332,4731.0,4731.0,4731.0,4731.0
SGBJULY25   ,800269,4998.0,4998.0,4998.0,4998.0
SGBJULY28   ,800324,4712.0,4740.0,4775.0,4712.0
SGBJUN28    ,800322,4732.0,4720.5,4732.0,4720.0
SGBMAR28    ,800315,4582.1,4900.0,4900.0,4582.1
SGBMAR29    ,800339,4764.0,4712.0,4764.0,4701.0
SGBMAY26    ,800287,4700.0,4700.0,4700.0,4700.0
SGBNOV25    ,800274,4621.0,4621.0,4621.0,4621.0
SGBNOV25B   ,800276,4600.0,4890.0,4890.0,4600.0
SGBNOV28    ,800329,4760.0,4774.0,4801.95,4728.0
SGBOCT28    ,800328,4750.0,4765.0,4780.0,4750.0
SGBSEP28    ,800327,4750.0,4785.0,4785.0,4750.0
SGN TELECOMS,531812,0.29,0.29,0.29,0.29
SGRL        ,540737,334.95,309.15,334.95,285.6
SH.HARI CHEM,524336,61.3,58.05,61.3,57.1
SH.KARTHIK P,516106,1.99,1.99,1.99,1.99
SH.STEEL WIR,513488,21.85,23.0,23.0,21.85
SHA ENG PLA ,501423,1349.95,1276.05,1374.0,1264.0
SHAH ALLOYS ,513436,12.42,12.42,12.42,12.42
SHAH FOOD(P),519031,22.9,22.9,22.9,22.9
SHAHLON     ,542862,79.5,79.5,79.6,72.8
SHAKTI PUMPS,531431,542.3,538.8,558.35,535.0
SHALBY      ,540797,122.0,121.2,126.5,119.0
SHALIB.FINAN,511754,52.65,53.9,53.9,52.0
SHALIMAR PAI,509874,88.0,88.55,90.8,87.85
SHALIMAR PRO,512499,0.49,0.49,0.49,0.49
SHALIMAR WIR,532455,5.16,5.12,5.28,4.91
SHANGAR     ,540259,14.3,13.34,14.45,13.2
SHANKARA    ,540425,374.2,373.95,376.35,371.0
SHANTANU SHE,531925,0.85,0.8,0.88,0.8
SHANTHI GEAR,522034,135.0,137.15,139.0,134.5
SHARAT INDUS,519397,28.4,27.5,29.8,27.5
SHARDA ISPAT,513548,58.0,56.45,61.35,55.6
SHARDA MOTOR,535602,341.65,342.2,345.95,336.7
SHARDACROP  ,538666,296.05,300.45,307.25,296.05
SHARDUL SECU,512393,49.5,49.5,49.5,49.5
SHARIABEES  ,590109,374.9,366.8,376.9,363.7
SHARP INDIA ,523449,26.0,26.45,26.8,26.0
SHARP INV   ,538212,0.35,0.35,0.37,0.35
SHASHIJIT   ,540147,32.95,33.75,34.5,32.95
SHBAJRG     ,526981,165.0,160.5,167.0,158.2
SHEETAL DIAM,530525,2.79,2.79,2.79,2.79
SHEKHAWATI  ,533301,0.38,0.39,0.39,0.37
SHEMAROO    ,538685,98.7,99.1,104.55,96.5
SHERVANI IND,526117,231.3,229.95,231.35,222.0
SHESHAINDS  ,539111,9.41,9.41,9.41,9.41
SHETRON LTD ,526137,21.3,22.0,22.0,21.3
SHIL        ,542905,277.0,284.8,292.0,273.45
SHILCHAR TEC,531201,200.0,203.35,214.55,198.15
SHILP GRAVUR,513709,103.75,103.0,106.0,101.1
SHILPA MEDIC,530549,428.15,427.1,440.2,425.25
SHINEFASH   ,543244,73.0,73.0,73.0,73.0
SHIPP.CORPN ,523598,103.1,104.55,107.2,102.5
SHISHIND    ,540693,71.4,71.45,71.45,69.0
SHIV.BIMETAL,513097,91.0,89.1,91.0,87.6
SHIVA CEMENT,532323,19.9,20.7,21.1,19.6
SHIVA FERT. ,530433,34.35,33.75,34.65,33.5
SHIVA TEXYAM,511108,157.95,155.05,157.95,152.4
SHIVAGRICO  ,522237,5.0,5.0,5.0,5.0
SHIVALIK    ,539148,672.0,673.0,703.0,661.2
SHIVAM AUTO ,532776,18.95,18.7,19.7,18.6
SHIVAMILLS  ,540961,45.65,46.5,47.85,45.65
SHK         ,539450,138.2,138.2,141.45,137.75
SHOPPER STOP,532638,199.3,200.2,203.5,197.55
SHREE CEMENT,500387,28500.0,27907.05,28500.0,27850.0
SHREE GANES.,530797,6.7,6.2,6.7,6.2
SHREE GLOBAL,512463,4.09,4.09,4.09,4.09
SHREE RAMA  ,532310,10.36,10.35,10.41,10.05
SHREEGANES  ,539470,114.35,116.35,121.0,114.25
SHREEPUSHK  ,539334,153.7,153.6,158.0,151.0
SHREY SH LOG,520151,78.9,81.05,84.0,78.65
SHREYANS IND,516016,85.0,83.2,86.0,82.0
SHREYAS INTE,526335,5.55,5.55,5.63,5.55
SHRI DINESH ,503804,438.95,421.95,439.0,420.0
SHRI JAGDAMB,512453,521.25,506.8,521.25,502.1
SHRI KRISH  ,531080,11.85,11.3,12.4,11.3
SHRIRAM ASSE,531359,101.9,101.0,101.9,97.05
SHRIRAM EPC ,532945,3.94,4.0,4.01,3.9
SHRIRAM TRAN,511218,1436.9,1342.7,1442.55,1313.35
SHRMCITYUN  ,532498,1519.0,1409.6,1519.0,1401.05
SHUKR BULL  ,531506,11.25,11.25,11.25,11.25
SHUKRAPHAR  ,524632,99.8,99.8,99.8,99.8
SIBAR AUTO  ,520141,8.0,7.98,8.0,7.41
SICAGEN IND ,533014,21.5,21.46,22.9,21.01
SICAL LOG   ,520086,12.1,11.86,12.25,11.55
SIDDHA VEN  ,530439,1.15,1.13,1.35,1.13
SIEL        ,519234,19.0,19.0,19.0,19.0
SIEL FINANCL,532217,6.07,6.07,6.07,6.07
SIEMENS LTD.,500550,1865.9,1881.8,1911.0,1865.9
SIGNET IND  ,512131,30.05,29.5,30.45,29.1
SIIL        ,540132,4.7,4.27,4.7,4.27
SIKA INTER. ,523606,319.0,300.15,319.0,298.0
SIKOZY REAL ,524642,0.85,0.85,0.85,0.85
SIL INVEST  ,521194,207.0,187.15,224.9,181.0
SILVER OAK  ,531635,17.05,17.35,17.35,16.9
SIMBHALS    ,539742,8.97,9.22,9.22,8.97
SIMMONDS-MAR,507998,28.15,28.75,30.25,28.15
SIMPLEX CAST,513472,15.5,15.0,15.5,14.7
SIMPLEX REAL,503229,48.95,46.55,48.95,46.55
SIMPLX INFRA,523838,31.0,30.45,31.0,30.25
SIMRAN FARMS,519566,86.65,85.25,87.6,81.15
SINCLAIR HOT,523023,48.0,47.45,49.0,46.45
SINGER INDIA,505729,40.5,42.45,44.65,40.5
SINTEX IND. ,502742,3.5,3.59,3.59,3.35
SINTEXPLAST ,540653,3.15,3.23,3.33,3.07
SIP INDUST. ,523164,2.38,2.38,2.38,2.38
SIR SHADI LA,532879,49.35,43.7,49.35,40.15
SIS         ,540673,356.9,361.45,363.9,355.95
SISL        ,540725,353.55,358.55,367.65,335.2
SITA ENTER. ,512589,11.4,11.4,11.4,11.4
SITINET     ,532795,0.82,0.83,0.84,0.8
SIYARAM SILK,503811,190.65,196.4,197.8,188.15
SJVN        ,533206,25.35,25.2,25.65,25.15
SKC         ,539363,5.87,5.87,5.87,5.87
SKCIL       ,530977,34.05,37.35,37.4,34.0
SKF INDIA   ,500472,2241.0,2238.05,2249.05,2200.0
SKIL        ,539861,2.6,2.54,2.6,2.46
SKIPPER     ,538562,58.9,59.8,63.2,56.1
SKM EGG PROD,532143,52.1,53.0,53.65,51.1
SKY INDUST. ,526479,74.05,74.3,79.0,74.05
SKYL MILLAR ,505650,8.25,7.93,8.25,7.53
SMARTLINK   ,532419,84.4,85.0,85.3,84.2
SMCGLOBAL   ,543263,70.35,68.8,70.35,68.8
SMGOLD      ,542034,31.0,31.0,31.0,31.0
SMIFS CAPITA,508905,37.9,36.1,37.9,36.1
SMLISUZU    ,505192,457.45,453.7,461.05,445.0
SMLT        ,540393,32.0,32.0,32.0,32.0
SMRUTHIORG  ,540686,246.7,251.0,251.35,246.7
SMS PHARMACE,532815,153.9,150.45,153.9,148.4
SMSLIFE     ,540679,597.95,593.8,605.6,582.65
SNL BEARINGS,505827,191.05,192.85,197.85,191.05
SNOWMAN     ,538635,50.3,49.75,51.85,49.55
SNTCL       ,540253,1.14,1.2,1.2,1.14
SOBHA       ,532784,504.4,485.95,504.4,483.1
SOFCOM      ,538923,12.35,12.35,12.35,12.35
SOFTSOL (I) ,532344,79.45,78.35,79.45,75.7
SOLAR IND   ,532725,1255.0,1225.2,1257.25,1205.55
SOLARA      ,541540,1521.4,1523.3,1544.9,1490.75
SOLID STONE ,513699,27.5,27.5,27.5,27.5
SOLITAIR MC ,522152,24.9,25.45,26.0,24.2
SOM DISTILL.,507514,31.0,30.85,31.4,30.25
SOMA TEXTILE,521034,6.26,6.04,6.3,6.01
SOMANY CRAM ,531548,442.0,422.5,442.0,416.7
SOMDATT FIN ,511571,18.0,16.96,18.0,16.9
SOMI CONVEY ,533001,40.15,40.05,40.15,39.0
SONATA SOFT.,532221,570.0,569.2,582.0,555.0
SORILINFRA  ,532679,124.35,123.75,129.2,121.0
SOTL        ,524667,1050.0,1037.6,1050.0,1035.35
SOURCEIND   ,521036,0.85,0.85,0.85,0.85
SOURCENTRL  ,531398,145.6,146.2,148.55,143.4
SOUTH IND.BK,532218,8.02,7.95,8.08,7.91
SOUTH PET(PS,590030,29.75,30.05,31.35,29.75
SOUTH.LATEX ,514454,6.26,6.26,6.26,5.97
SOUTH.MAGNES,513498,11.41,11.41,11.41,11.41
SOUTHERNIN  ,540174,16.9,16.9,16.9,16.9
SOVEREIGN DI,523826,6.31,5.99,6.31,5.99
SPACEAGE    ,538920,40.9,41.45,41.45,40.5
SPACEINCUBA ,541890,0.84,0.84,0.86,0.84
SPAL        ,540048,155.0,157.55,159.0,153.5
SPANDANA    ,542759,618.0,598.25,618.0,584.8
